country,year,technology_type,capacity_mw,generation_gwh,capacity_factor
China,2023,Biomass,36813.54,234942.54,0.729
China,2024,Biomass,41885.92,231847.82,0.632
China,2025,Biomass,40849.48,221865.73,0.62
China,2026,Biomass,46357.36,291115.14,0.717
China,2016,Geothermal,9017.85,57576.17,0.729
China,2017,Geothermal,9216.96,60706.94,0.752
China,2018,Geothermal,10291.1,67999.63,0.754
China,2019,Geothermal,11038.08,61650.46,0.638
China,2020,Geothermal,11606.33,65112.59,0.64
China,2021,Geothermal,13227.23,89140.15,0.769
China,2022,Geothermal,14067.43,84243.84,0.684
China,2023,Geothermal,13971.09,94140.09,0.769
China,2024,Geothermal,16393.76,93396.07,0.65
China,2025,Geothermal,16822.97,95477.85,0.648
China,2026,Geothermal,18556.96,122305.31,0.752
China,2016,Concentrated Solar,14125.3,29695.82,0.24
China,2017,Concentrated Solar,14579.19,32710.24,0.256
China,2018,Concentrated Solar,16888.47,33004.58,0.223
China,2019,Concentrated Solar,19277.79,42048.91,0.249
China,2020,Concentrated Solar,19116.98,38196.34,0.228
China,2021,Concentrated Solar,26583.18,57051.39,0.245
China,2022,Concentrated Solar,25035.95,52280.02,0.238
China,2023,Concentrated Solar,24919.07,48839.31,0.224
China,2024,Concentrated Solar,29482.96,62479.67,0.242
China,2025,Concentrated Solar,31388.72,61457.72,0.224
China,2026,Concentrated Solar,32798.53,70120.73,0.244
United States,2016,Solar PV,53061.51,72302.97,0.156
United States,2017,Solar PV,56951.31,88345.66,0.177
United States,2018,Solar PV,72929.29,100788.7,0.158
United States,2019,Solar PV,116393.57,176960.61,0.174
United States,2020,Solar PV,131763.76,209203.64,0.181
United States,2021,Solar PV,187268.68,262237.51,0.16
United States,2022,Solar PV,194510.75,287139.94,0.169
United States,2023,Solar PV,279006.94,415039.81,0.17
United States,2024,Solar PV,393844.63,611495.88,0.177
United States,2025,Solar PV,544668.37,746913.02,0.157
United States,2026,Solar PV,595837.51,862345.18,0.165
United States,2016,Onshore Wind,72008.13,179254.07,0.284
United States,2017,Onshore Wind,88680.87,232276.8,0.299
United States,2018,Onshore Wind,99613.32,251301.63,0.288
United States,2019,Onshore Wind,135790.66,357286.53,0.3
United States,2020,Onshore Wind,156959.69,422418.45,0.307
United States,2021,Onshore Wind,150979.89,444327.44,0.336
United States,2022,Onshore Wind,214282.04,626984.55,0.334
United States,2023,Onshore Wind,256111.75,732103.83,0.326
United States,2024,Onshore Wind,250427.91,664883.57,0.303
United States,2025,Onshore Wind,297057.86,774595.98,0.298
United States,2026,Onshore Wind,334149.68,867181.07,0.296
United States,2016,Offshore Wind,18258.04,72463.62,0.453
United States,2017,Offshore Wind,26920.06,99178.84,0.421
United States,2018,Offshore Wind,42040.67,173858.83,0.472
United States,2019,Offshore Wind,55225.09,216321.81,0.447
United States,2020,Offshore Wind,72095.61,258435.69,0.409
United States,2021,Offshore Wind,120102.43,457269.07,0.435
United States,2022,Offshore Wind,157016.55,618708.65,0.45
United States,2023,Offshore Wind,201223.83,766917.47,0.435
United States,2024,Offshore Wind,313228.3,1260112.56,0.459
United States,2025,Offshore Wind,413474.68,1698627.61,0.469
United States,2026,Offshore Wind,576550.32,2016314.33,0.399
United States,2016,Hydropower,118168.43,371430.65,0.359
United States,2017,Hydropower,111317.0,400998.7,0.411
United States,2018,Hydropower,117253.77,398081.11,0.388
United States,2019,Hydropower,128429.46,420245.95,0.374
United States,2020,Hydropower,131686.36,440460.07,0.382
United States,2021,Hydropower,143312.92,447357.7,0.356
United States,2022,Hydropower,142945.14,449658.41,0.359
United States,2023,Hydropower,140092.88,483197.22,0.394
United States,2024,Hydropower,142203.93,455049.32,0.365
United States,2025,Hydropower,157584.02,477359.53,0.346
United States,2026,Hydropower,155154.28,570675.56,0.42
United States,2016,Biomass,13141.95,71933.96,0.625
United States,2017,Biomass,14514.06,92262.26,0.726
United States,2018,Biomass,17371.36,109275.17,0.718
United States,2019,Biomass,16662.59,90072.28,0.617
United States,2020,Biomass,19344.69,117519.39,0.693
United States,2021,Biomass,19650.19,126212.07,0.733
United States,2022,Biomass,21000.02,109657.77,0.596
United States,2023,Biomass,22962.88,128118.11,0.637
United States,2024,Biomass,23635.23,150407.6,0.726
United States,2025,Biomass,22484.45,120376.36,0.611
United States,2026,Biomass,23691.6,139559.47,0.672
United States,2016,Geothermal,4839.63,31590.37,0.745
United States,2017,Geothermal,4985.4,31995.73,0.733
United States,2018,Geothermal,5381.19,33505.63,0.711
United States,2019,Geothermal,6151.66,41193.22,0.764
United States,2020,Geothermal,6083.35,37358.35,0.701
United States,2021,Geothermal,6651.14,37174.29,0.638
United States,2022,Geothermal,7495.61,48134.31,0.733
United States,2023,Geothermal,7642.06,50120.28,0.749
United States,2024,Geothermal,8441.05,51882.78,0.702
United States,2025,Geothermal,8566.59,48687.09,0.649
United States,2026,Geothermal,10033.54,67949.76,0.773
United States,2016,Concentrated Solar,8432.28,17848.09,0.242
United States,2017,Concentrated Solar,7691.55,14747.17,0.219
United States,2018,Concentrated Solar,9095.05,20511.65,0.257
United States,2019,Concentrated Solar,11791.33,26394.74,0.256
United States,2020,Concentrated Solar,13606.88,26581.23,0.223
United States,2021,Concentrated Solar,12612.67,24046.35,0.218
United States,2022,Concentrated Solar,16589.77,37306.27,0.257
United States,2023,Concentrated Solar,16691.31,35608.4,0.244
United States,2024,Concentrated Solar,17274.84,39192.95,0.259
United States,2025,Concentrated Solar,23992.5,54920.7,0.261
United States,2026,Concentrated Solar,26532.14,59632.59,0.257
Germany,2016,Solar PV,26095.24,42634.98,0.187
Germany,2017,Solar PV,38171.66,61562.16,0.184
Germany,2018,Solar PV,48731.44,69414.03,0.163
Germany,2019,Solar PV,61668.99,84755.94,0.157
Germany,2020,Solar PV,80384.53,129503.17,0.184
Germany,2021,Solar PV,84430.27,134902.58,0.182
Germany,2022,Solar PV,115905.99,166501.86,0.164
Germany,2023,Solar PV,162641.38,229658.49,0.161
Germany,2024,Solar PV,163096.53,228528.48,0.16
Germany,2025,Solar PV,229875.87,370758.14,0.184
Germany,2026,Solar PV,351923.63,502654.23,0.163
Germany,2016,Onshore Wind,42907.24,125838.01,0.335
Germany,2017,Onshore Wind,51376.62,149469.68,0.332
Germany,2018,Onshore Wind,53559.02,156754.7,0.334
Germany,2019,Onshore Wind,63084.82,184356.25,0.334
Germany,2020,Onshore Wind,74734.67,182613.78,0.279
Germany,2021,Onshore Wind,90302.54,252049.87,0.319
Germany,2022,Onshore Wind,101530.91,276426.52,0.311
Germany,2023,Onshore Wind,123465.98,320848.08,0.297
Germany,2024,Onshore Wind,145264.85,366870.38,0.288
Germany,2025,Onshore Wind,173530.66,413639.52,0.272
Germany,2026,Onshore Wind,210993.92,566433.79,0.306
Germany,2016,Offshore Wind,11523.33,44703.88,0.443
Germany,2017,Offshore Wind,14764.0,50284.24,0.389
Germany,2018,Offshore Wind,21642.27,78150.87,0.412
Germany,2019,Offshore Wind,27854.84,111956.27,0.459
Germany,2020,Offshore Wind,41702.1,149605.21,0.41
Germany,2021,Offshore Wind,53051.06,194839.39,0.419
Germany,2022,Offshore Wind,74666.88,267590.76,0.409
Germany,2023,Offshore Wind,97308.64,358307.93,0.42
Germany,2024,Offshore Wind,157964.15,613642.92,0.443
Germany,2025,Offshore Wind,216598.58,830866.08,0.438
Germany,2026,Offshore Wind,265747.46,1005241.23,0.432
Germany,2016,Hydropower,63700.28,208915.63,0.374
Germany,2017,Hydropower,68396.06,235092.15,0.392
Germany,2018,Hydropower,68765.52,226119.3,0.375
Germany,2019,Hydropower,67569.13,223654.44,0.378
Germany,2020,Hydropower,77167.29,272883.15,0.404
Germany,2021,Hydropower,70329.18,213647.73,0.347
Germany,2022,Hydropower,76223.86,260835.38,0.391
Germany,2023,Hydropower,75807.92,269266.03,0.405
Germany,2024,Hydropower,82933.88,286113.19,0.394
Germany,2025,Hydropower,78047.03,243346.76,0.356
Germany,2026,Hydropower,77242.34,243312.25,0.36
Germany,2016,Biomass,8820.21,46760.49,0.605
Germany,2017,Biomass,8503.63,50890.32,0.683
Germany,2018,Biomass,8525.05,51714.73,0.692
Germany,2019,Biomass,9518.72,52461.68,0.629
Germany,2020,Biomass,10313.32,53825.22,0.596
Germany,2021,Biomass,11023.09,67864.59,0.703
Germany,2022,Biomass,10149.09,58190.82,0.655
Germany,2023,Biomass,10811.74,69055.09,0.729
Germany,2024,Biomass,12177.05,64219.16,0.602
Germany,2025,Biomass,12095.36,75627.46,0.714
Germany,2026,Biomass,13248.11,82072.8,0.707
Germany,2016,Geothermal,2881.93,18349.03,0.727
Germany,2017,Geothermal,3116.65,21055.56,0.771
Germany,2018,Geothermal,3273.48,21374.61,0.745
Germany,2019,Geothermal,3515.01,23465.77,0.762
Germany,2020,Geothermal,3831.5,25914.07,0.772
Germany,2021,Geothermal,4239.59,26320.34,0.709
Germany,2022,Geothermal,4383.87,25905.93,0.675
Germany,2023,Geothermal,4942.61,32575.67,0.752
Germany,2024,Geothermal,5302.95,33981.57,0.732
Germany,2025,Geothermal,5613.93,31922.59,0.649
Germany,2026,Geothermal,6100.09,36243.9,0.678
Germany,2016,Concentrated Solar,4449.54,8552.5,0.219
Germany,2017,Concentrated Solar,4492.2,9727.63,0.247
Germany,2018,Concentrated Solar,5766.44,10896.45,0.216
Germany,2019,Concentrated Solar,5867.52,12316.88,0.24
Germany,2020,Concentrated Solar,6537.29,12761.4,0.223
Germany,2021,Concentrated Solar,7274.96,16425.55,0.258
Germany,2022,Concentrated Solar,8492.39,18395.69,0.247
Germany,2023,Concentrated Solar,10190.97,22387.84,0.251
Germany,2024,Concentrated Solar,9863.66,18386.68,0.213
Germany,2025,Concentrated Solar,10864.31,23809.38,0.25
Germany,2026,Concentrated Solar,13975.81,31852.3,0.26
India,2016,Solar PV,67828.03,103812.28,0.175
India,2017,Solar PV,78133.55,110127.43,0.161
India,2018,Solar PV,106622.71,143880.23,0.154
India,2019,Solar PV,131772.12,204833.72,0.177
India,2020,Solar PV,171590.53,238910.38,0.159
India,2021,Solar PV,222996.53,307853.11,0.158
India,2022,Solar PV,297602.63,401401.7,0.154
India,2023,Solar PV,354312.62,537941.03,0.173
India,2024,Solar PV,400311.22,617671.22,0.176
India,2025,Solar PV,529670.98,787028.16,0.17
India,2026,Solar PV,655774.4,957321.89,0.167
India,2016,Onshore Wind,102595.0,288240.23,0.321
India,2017,Onshore Wind,117730.65,330155.23,0.32
India,2018,Onshore Wind,148278.15,374276.82,0.288
India,2019,Onshore Wind,139952.73,334989.05,0.273
India,2020,Onshore Wind,177872.29,523532.99,0.336
India,2021,Onshore Wind,192400.6,528566.17,0.314
India,2022,Onshore Wind,241331.86,663208.86,0.314
India,2023,Onshore Wind,271697.17,792027.22,0.333
India,2024,Onshore Wind,269125.04,644324.6,0.273
India,2025,Onshore Wind,301133.57,738826.56,0.28
India,2026,Onshore Wind,387275.96,1045220.6,0.308
India,2016,Offshore Wind,27828.42,110070.38,0.452
India,2017,Offshore Wind,32740.34,125377.62,0.437
India,2018,Offshore Wind,48239.37,165991.56,0.393
India,2019,Offshore Wind,64078.23,263443.93,0.469
India,2020,Offshore Wind,72747.78,245228.75,0.385
India,2021,Offshore Wind,99554.69,386742.15,0.443
India,2022,Offshore Wind,147988.94,542145.98,0.418
India,2023,Offshore Wind,185301.75,631993.03,0.389
India,2024,Offshore Wind,241704.51,929406.51,0.439
India,2025,Offshore Wind,280831.16,1112013.86,0.452
India,2026,Offshore Wind,427885.52,1636261.82,0.437
India,2016,Hydropower,172995.27,610131.98,0.403
India,2017,Hydropower,160626.61,526631.57,0.374
India,2018,Hydropower,165346.24,551095.27,0.38
India,2019,Hydropower,168741.96,603047.08,0.408
India,2020,Hydropower,186703.75,569887.37,0.348
India,2021,Hydropower,195489.18,669319.39,0.391
India,2022,Hydropower,196519.4,682724.48,0.397
India,2023,Hydropower,189476.08,661772.43,0.399
India,2024,Hydropower,210946.7,668210.33,0.362
India,2025,Hydropower,211249.8,708859.6,0.383
India,2026,Hydropower,205901.31,676107.96,0.375
India,2016,Biomass,19140.95,119759.96,0.714
India,2017,Biomass,22567.02,120022.31,0.607
India,2018,Biomass,24026.89,132418.77,0.629
India,2019,Biomass,23376.18,139338.66,0.68
India,2020,Biomass,24227.35,127130.54,0.599
India,2021,Biomass,28022.28,152306.91,0.62
India,2022,Biomass,26024.65,161109.77,0.707
India,2023,Biomass,28192.95,177385.08,0.718
India,2024,Biomass,31949.43,177351.8,0.634
India,2025,Biomass,29217.85,186260.98,0.728
India,2026,Biomass,31329.31,190961.5,0.696
India,2016,Geothermal,6862.93,44553.87,0.741
India,2017,Geothermal,7328.37,45651.64,0.711
India,2018,Geothermal,8026.62,45806.08,0.651
India,2019,Geothermal,8184.79,53148.03,0.741
India,2020,Geothermal,8913.49,56588.78,0.725
India,2021,Geothermal,9787.25,61484.81,0.717
India,2022,Geothermal,10516.06,69034.34,0.749
India,2023,Geothermal,11245.16,73184.08,0.743
India,2024,Geothermal,12066.72,71372.77,0.675
India,2025,Geothermal,12827.3,74880.1,0.666
India,2026,Geothermal,13847.21,87079.94,0.718
India,2016,Concentrated Solar,9693.26,18962.7,0.223
India,2017,Concentrated Solar,12066.11,26290.45,0.249
India,2018,Concentrated Solar,15694.27,32821.28,0.239
India,2019,Concentrated Solar,14539.1,27704.69,0.218
India,2020,Concentrated Solar,15997.11,31372.54,0.224
India,2021,Concentrated Solar,18030.26,33675.07,0.213
India,2022,Concentrated Solar,22824.95,45231.02,0.226
India,2023,Concentrated Solar,29230.19,61496.55,0.24
India,2024,Concentrated Solar,30698.35,58842.91,0.219
India,2025,Concentrated Solar,36452.82,75694.45,0.237
India,2026,Concentrated Solar,41333.41,87335.02,0.241
Japan,2016,Solar PV,65127.66,88344.51,0.155
Japan,2017,Solar PV,101338.43,151089.18,0.17
Japan,2018,Solar PV,122096.74,179072.83,0.167
Japan,2019,Solar PV,120811.2,185902.09,0.176
Japan,2020,Solar PV,149236.46,207040.36,0.158
Japan,2021,Solar PV,218405.4,313651.46,0.164
Japan,2022,Solar PV,306194.45,421824.16,0.157
Japan,2023,Solar PV,358081.0,548396.88,0.175
Japan,2024,Solar PV,448725.65,633355.02,0.161
Japan,2025,Solar PV,516928.33,766270.9,0.169
Japan,2026,Solar PV,627781.34,1011696.1,0.184
Japan,2016,Onshore Wind,109727.17,299653.14,0.312
Japan,2017,Onshore Wind,139325.16,389782.15,0.319
Japan,2018,Onshore Wind,177306.73,443127.49,0.285
Japan,2019,Onshore Wind,175735.12,483795.69,0.314
Japan,2020,Onshore Wind,204377.73,506890.88,0.283
Japan,2021,Onshore Wind,235874.78,562377.4,0.272
Japan,2022,Onshore Wind,306104.38,831267.54,0.31
Japan,2023,Onshore Wind,347056.5,871977.65,0.287
Japan,2024,Onshore Wind,452309.41,1255992.19,0.317
Japan,2025,Onshore Wind,502605.14,1391259.02,0.316
Japan,2026,Onshore Wind,660366.9,1865145.5,0.322
Japan,2016,Offshore Wind,29703.51,121392.45,0.467
Japan,2017,Offshore Wind,38762.07,146521.91,0.432
Japan,2018,Offshore Wind,55402.09,225314.28,0.464
Japan,2019,Offshore Wind,78397.27,267099.46,0.389
Japan,2020,Offshore Wind,93910.85,337442.46,0.41
Japan,2021,Offshore Wind,144471.18,548912.88,0.434
Japan,2022,Offshore Wind,180238.51,621595.83,0.394
Japan,2023,Offshore Wind,267069.75,1042204.98,0.445
Japan,2024,Offshore Wind,383098.45,1434807.98,0.428
Japan,2025,Offshore Wind,480682.74,1641108.74,0.39
Japan,2026,Offshore Wind,597585.78,2205875.19,0.421
Japan,2016,Hydropower,165759.22,504306.16,0.347
Japan,2017,Hydropower,190582.62,679282.16,0.407
Japan,2018,Hydropower,184607.18,672839.82,0.416
Japan,2019,Hydropower,202482.7,698471.16,0.394
Japan,2020,Hydropower,185613.76,558065.29,0.343
Japan,2021,Hydropower,206214.05,682182.26,0.378
Japan,2022,Hydropower,208547.95,755023.62,0.413
Japan,2023,Hydropower,198620.72,673045.98,0.387
Japan,2024,Hydropower,219757.83,730255.59,0.379
Japan,2025,Hydropower,206652.48,665886.18,0.368
Japan,2026,Hydropower,221213.95,762752.23,0.394
Japan,2016,Biomass,20847.28,126395.4,0.692
Japan,2017,Biomass,21849.04,139208.62,0.727
Japan,2018,Biomass,25632.03,150891.61,0.672
Japan,2019,Biomass,25267.59,141446.05,0.639
Japan,2020,Biomass,26002.55,166469.2,0.731
Japan,2021,Biomass,27949.78,163318.99,0.667
Japan,2022,Biomass,33065.46,199012.89,0.687
Japan,2023,Biomass,32117.63,183680.95,0.653
Japan,2024,Biomass,31562.91,178516.21,0.646
Japan,2025,Biomass,37416.1,223718.42,0.683
Japan,2026,Biomass,39581.3,216186.9,0.623
Japan,2016,Geothermal,7501.64,46211.46,0.703
Japan,2017,Geothermal,7935.07,45579.48,0.656
Japan,2018,Geothermal,8813.72,56271.68,0.729
Japan,2019,Geothermal,8864.74,51349.99,0.661
Japan,2020,Geothermal,9894.58,62436.39,0.72
Japan,2021,Geothermal,10214.47,70360.59,0.786
Japan,2022,Geothermal,11991.72,74238.84,0.707
Japan,2023,Geothermal,11979.14,79995.96,0.762
Japan,2024,Geothermal,13469.49,87903.48,0.745
Japan,2025,Geothermal,14583.56,86681.48,0.679
Japan,2026,Geothermal,16286.73,111931.25,0.785
Japan,2016,Concentrated Solar,11687.37,23719.65,0.232
Japan,2017,Concentrated Solar,14363.65,29935.42,0.238
Japan,2018,Concentrated Solar,15730.36,35235.11,0.256
Japan,2019,Concentrated Solar,14594.09,32216.79,0.252
Japan,2020,Concentrated Solar,16886.9,38345.09,0.259
Japan,2021,Concentrated Solar,19239.98,42730.07,0.254
Japan,2022,Concentrated Solar,19877.51,39601.32,0.227
Japan,2023,Concentrated Solar,24167.01,55560.42,0.262
Japan,2024,Concentrated Solar,26008.25,50107.1,0.22
Japan,2025,Concentrated Solar,29233.61,58837.45,0.23
Japan,2026,Concentrated Solar,32510.12,68255.73,0.24
United Kingdom,2016,Solar PV,63946.24,99771.68,0.178
United Kingdom,2017,Solar PV,88782.99,125533.49,0.161
United Kingdom,2018,Solar PV,115942.19,156990.9,0.155
United Kingdom,2019,Solar PV,141640.58,221338.99,0.178
United Kingdom,2020,Solar PV,177779.98,259920.34,0.167
United Kingdom,2021,Solar PV,210178.25,336098.35,0.183
United Kingdom,2022,Solar PV,282462.43,422701.31,0.171
United Kingdom,2023,Solar PV,261921.66,392537.42,0.171
United Kingdom,2024,Solar PV,384929.81,621487.92,0.184
United Kingdom,2025,Solar PV,513649.37,759756.75,0.169
United Kingdom,2026,Solar PV,573459.77,851230.4,0.169
United Kingdom,2016,Onshore Wind,110416.89,303626.19,0.314
United Kingdom,2017,Onshore Wind,120398.73,318567.25,0.302
United Kingdom,2018,Onshore Wind,169934.72,437162.34,0.294
United Kingdom,2019,Onshore Wind,185901.91,510680.8,0.314
United Kingdom,2020,Onshore Wind,224159.36,641225.02,0.327
United Kingdom,2021,Onshore Wind,261212.32,678046.71,0.296
United Kingdom,2022,Onshore Wind,267444.36,745009.52,0.318
United Kingdom,2023,Onshore Wind,345712.16,992820.62,0.328
United Kingdom,2024,Onshore Wind,336440.64,814549.5,0.276
United Kingdom,2025,Onshore Wind,454322.04,1317093.08,0.331
United Kingdom,2026,Onshore Wind,573576.18,1606808.9,0.32
United Kingdom,2016,Offshore Wind,25947.9,99908.4,0.44
United Kingdom,2017,Offshore Wind,40646.57,150412.48,0.422
United Kingdom,2018,Offshore Wind,52685.72,214059.93,0.464
United Kingdom,2019,Offshore Wind,61825.72,245966.17,0.454
United Kingdom,2020,Offshore Wind,87403.96,318694.47,0.416
United Kingdom,2021,Offshore Wind,113574.04,428114.12,0.43
United Kingdom,2022,Offshore Wind,166053.82,660150.67,0.454
United Kingdom,2023,Offshore Wind,205236.67,700464.27,0.39
United Kingdom,2024,Offshore Wind,316469.26,1215014.0,0.438
United Kingdom,2025,Offshore Wind,374535.91,1524501.39,0.465
United Kingdom,2026,Offshore Wind,491811.35,1826720.44,0.424
United Kingdom,2016,Hydropower,162655.67,485524.87,0.341
United Kingdom,2017,Hydropower,182335.65,658225.79,0.412
United Kingdom,2018,Hydropower,183638.36,567278.98,0.353
United Kingdom,2019,Hydropower,181683.9,585126.17,0.368
United Kingdom,2020,Hydropower,190993.23,654374.94,0.391
United Kingdom,2021,Hydropower,191105.89,602684.68,0.36
United Kingdom,2022,Hydropower,209657.86,653715.58,0.356
United Kingdom,2023,Hydropower,200290.25,664369.22,0.379
United Kingdom,2024,Hydropower,200762.12,678416.04,0.386
United Kingdom,2025,Hydropower,217819.04,800284.26,0.419
United Kingdom,2026,Hydropower,213821.67,783387.77,0.418
United Kingdom,2016,Biomass,20205.92,119341.35,0.674
United Kingdom,2017,Biomass,23113.44,141580.49,0.699
United Kingdom,2018,Biomass,21353.31,127178.13,0.68
United Kingdom,2019,Biomass,24701.71,156140.89,0.722
United Kingdom,2020,Biomass,24918.85,154295.55,0.707
United Kingdom,2021,Biomass,28003.04,158057.2,0.644
United Kingdom,2022,Biomass,29662.47,177193.56,0.682
United Kingdom,2023,Biomass,31489.71,191972.18,0.696
United Kingdom,2024,Biomass,33044.82,206210.82,0.712
United Kingdom,2025,Biomass,34592.97,218632.24,0.721
United Kingdom,2026,Biomass,36560.63,204413.22,0.638
United Kingdom,2016,Geothermal,7109.57,46545.1,0.747
United Kingdom,2017,Geothermal,7292.69,43553.94,0.682
United Kingdom,2018,Geothermal,8401.21,48855.46,0.664
United Kingdom,2019,Geothermal,8513.53,53578.06,0.718
United Kingdom,2020,Geothermal,9978.29,62684.03,0.717
United Kingdom,2021,Geothermal,10698.07,71417.56,0.762
United Kingdom,2022,Geothermal,10806.52,72059.43,0.761
United Kingdom,2023,Geothermal,11919.1,79193.2,0.758
United Kingdom,2024,Geothermal,13190.83,79535.08,0.688
United Kingdom,2025,Geothermal,13344.82,91408.57,0.782
United Kingdom,2026,Geothermal,14425.42,98878.78,0.782
United Kingdom,2016,Concentrated Solar,12044.63,27590.82,0.261
United Kingdom,2017,Concentrated Solar,14634.07,32398.5,0.253
United Kingdom,2018,Concentrated Solar,14009.14,30929.64,0.252
United Kingdom,2019,Concentrated Solar,14180.07,29728.79,0.239
United Kingdom,2020,Concentrated Solar,18623.88,40156.78,0.246
United Kingdom,2021,Concentrated Solar,22582.08,47818.41,0.242
United Kingdom,2022,Concentrated Solar,26781.75,60884.24,0.26
United Kingdom,2023,Concentrated Solar,24509.12,48133.81,0.224
United Kingdom,2024,Concentrated Solar,27084.39,60907.24,0.257
United Kingdom,2025,Concentrated Solar,36582.97,82764.67,0.258
United Kingdom,2026,Concentrated Solar,37437.86,70727.2,0.216
Brazil,2016,Solar PV,101012.96,148392.1,0.168
Brazil,2017,Solar PV,123647.04,202619.54,0.187
Brazil,2018,Solar PV,168457.15,251950.26,0.171
Brazil,2019,Solar PV,203109.13,329054.28,0.185
Brazil,2020,Solar PV,265643.64,394040.13,0.169
Brazil,2021,Solar PV,404703.52,637261.0,0.18
Brazil,2022,Solar PV,563524.9,829765.52,0.168
Brazil,2023,Solar PV,688265.1,956007.34,0.159
Brazil,2024,Solar PV,807155.71,1107020.08,0.157
Brazil,2025,Solar PV,1065875.26,1565753.09,0.168
Brazil,2026,Solar PV,1567374.18,2116891.51,0.154
Brazil,2016,Onshore Wind,169482.2,494148.95,0.333
Brazil,2017,Onshore Wind,212996.78,519376.07,0.278
Brazil,2018,Onshore Wind,234158.0,629409.54,0.307
Brazil,2019,Onshore Wind,285416.83,737461.97,0.295
Brazil,2020,Onshore Wind,285321.07,710202.46,0.284
Brazil,2021,Onshore Wind,303775.64,868239.79,0.326
Brazil,2022,Onshore Wind,377437.95,1039575.34,0.314
Brazil,2023,Onshore Wind,450681.61,1224729.04,0.31
Brazil,2024,Onshore Wind,440661.12,1244351.43,0.322
Brazil,2025,Onshore Wind,533664.29,1309248.2,0.28
Brazil,2026,Onshore Wind,659610.57,1597039.61,0.276
Brazil,2016,Offshore Wind,40438.45,142382.0,0.402
Brazil,2017,Offshore Wind,63988.23,230980.64,0.412
Brazil,2018,Offshore Wind,76822.7,311952.3,0.464
Brazil,2019,Offshore Wind,103244.25,415812.85,0.46
Brazil,2020,Offshore Wind,147723.98,510118.35,0.394
Brazil,2021,Offshore Wind,209586.13,731093.75,0.398
Brazil,2022,Offshore Wind,315836.63,1064693.21,0.385
Brazil,2023,Offshore Wind,383250.55,1522855.21,0.454
Brazil,2024,Offshore Wind,557881.45,2011698.98,0.412
Brazil,2025,Offshore Wind,763447.87,2589623.86,0.387
Brazil,2026,Offshore Wind,1187561.56,4471722.46,0.43
Brazil,2016,Hydropower,256745.76,904678.18,0.402
Brazil,2017,Hydropower,266780.68,814968.3,0.349
Brazil,2018,Hydropower,275157.01,1001832.19,0.416
Brazil,2019,Hydropower,263295.39,928718.02,0.403
Brazil,2020,Hydropower,310635.22,1038712.32,0.382
Brazil,2021,Hydropower,301039.83,1099996.38,0.417
Brazil,2022,Hydropower,291062.03,964600.08,0.378
